"BOG","JFK",3996
"BOG","MIA",2435
"BOI","DEN",1042
"BOI","ORD",2307
"BOI","SFO",840
"BON","EWR",3228
"BON","IAH",3424
"BOS","EWR",322
"BOS","IAH",2568
"BOS","ORD",1391
"BOS","PTY",3791
"BOS","SFO",4341
"BOS","YHZ",665
"BOS","YOW",498
"BOS","YUL",409
"BOS","YYZ",716
"BOS","ZRH",6010
"BRU","DKR",4477
"BRU","EWR",5907
"BRU","GOT",905
"BRU","JFK",5885
"BRU","KGL",6362
"BRU","LAD",6698
"BRU","NSI",5287
"BRU","OUA",4321
"BRU","PRG",697
"BRU","SXB",347
"BTR","IAH",407
"BTV","EWR",428
"BTV","IAD",711
"BTV","ORD",1225
"BUF","ORD",760
"BWI","CLE",505
"BWI","EWR",272
"BWI","IAH",1986
"BZE","EWR",2909
"BZE","IAH",1557
"CAE","ORD",1073
"CAK","ORD",551
"CDG","ORD",6664
"CDG","SFO",8962
"CDR","DEN",356
"CEC","ACV",90
"CEC","SFO",489
"CHS","EWR",1012
"CHS","IAD",711
"CHS","IAH",1486
"CHS","ORD",1224
"CIC","SFO",246
"CID","DEN",1112
"CID","ORD",315
"CKB","IAD",242
"CKB","MGW",47
"CLD","LAX",138
"CLE","ALB",680
"CLE","ATL",894
"CLE","AUS",1889
"CLE","BUF",308
"CLE","BWI",505
"CLE","CHS",960
"CLE","CLT",694
"CLE","CMH",180
"CLE","CUN",2314
"CLE","DAY",261
"CLE","DCA",498
"CLE","DEN",1928
"CLE","DFW",1642
"CLE","DUJ",248
"CLE","ERI",158
"CLE","FKL",166
"CLE","FLL",1713
"CLE","FNT",233
"CLE","IAD",463
"CLE","LAS",2929
"CLE","MCO",1444
"CLE","MSP",999
"CLE","ORD",507
"CLE","RIC",583
"CLE","RSW",1654
"CLE","SYR",509
"CLO","BOG",279
"CLO","MIA",2509
"CLT","IAD",517
"CLT","ORD",965
"CME","IAH",1310
"CMH","CLE",180
"CMH","DEN",1853
"CMH","IAD",481
"CMH","IAH",1586
"CMH","YYZ",490
"CNS","GUM",3379
"COO","ABJ",709
"COS","DEN",117
"COS","IAD",2350
"COS","IAH",1302
"COS","SFO",1547
"CRP","IAH",324
"CTG","MIA",1779
"CUN","AUS",1484
"CUN","CLE",2314
"CUN","EWR",2493
"CUN","IAD",2185
"CUN","LAX",3407
"CUN","SFO",3871
"CUU","IAH",1039
"CVG","IAD",623
"CWA","ORD",342
"DAL","IAH",349
"DAR","NBO",668
"DAY","DEN",1741
"DAY","IAD",590
"DAY","ORD",386
"DCA","CLE",498
"DCA","IAH",1942
"DCA","ORD",983
"DCA","SFO",3921
"DDC","DEN",470
"DEL","EWR",11764
"DEN","AIA",290
"DEN","ALS",289
"DEN","ANC",3863
"DEN","ASE",201
"DEN","ATL",1927
"DEN","BIL",732
"DEN","BNA",1628
"DEN","BOI",1042
"DEN","BWI",2394
"DEN","BZN",843
"DEN","CLE",1928
"DEN","CMH",1853
"DEN","COD",630
"DEN","COS",117
"DEN","CYS",144
"DEN","DAY",1741
"DEN","DFW",1032
"DEN","DIK",786
"DEN","DRO",403
"DEN","EGE",193
"DEN","EUG",1600
"DEN","FMN",465
"DEN","FSD",777
"DEN","GTF",1003
"DEN","JAC",653
"DEN","KOA",5351
"DEN","LAX",1385
"DEN","LBB",734
"DEN","MCI",855
"DEN","MCO",2486
"DEN","MEM",1401
"DEN","MEX",2333
"DEN","MFR",1547
"DEN","MKE",1438
"DEN","MLI",1207
"DEN","NRT",9293
"DEN","OMA",758
"DEN","PDX",1592
"DEN","PHX",969
"DEN","PIR",619
"DEN","PSC",1370
"DEN","PSP",1247
"DEN","PVR",2134
"DEN","RDM",1442
"DEN","RKS",417
"DEN","SBA",1471
"DEN","SGF",1023
"DEN","SJC",1522
"DEN","SJD",1918
"DEN","SMF",1460
"DEN","SNA",1360
"DEN","STL",1236
"DEN","TUL",870
"DEN","TYS",1866
"DEN","XNA",990
"DEN","YMM",1927
"DEN","YVR",1789
"DEN","YYC",1445
"DFW","EWR",2205
"DFW","FRA",8258
"DFW","IAH",362
"DFW","LAX",1983
"DFW","ORD",1291
"DFW","SFO",2352
"DFW","YYZ",1928
"DGO","IAH",1118
"DKR","BJL",180
"DKR","BRU",4477
"DKR","JNB",6717
"DLA","BRU",5237
"DLA","FIH",1129
"DLA","NSI",206
"DLH","ORD",639
"DME","VIE",1668
"DSM","DEN",946
"DTW","IAD",616
"DUB","BOS",4803
"DUB","EWR",5124
"DUB","IAD",5464
"DUB","JFK",5103
"DUB","ORD",5895
"DUJ","FKL",83
"EBB","BRU",6239
"ERI","CLE",158
"EUG","SFO",727
"EWR","ALB",231
"EWR","AMS",5868
"EWR","AUA",3161
"EWR","AUS",2417
"EWR","BDA",1254
"EWR","BFS",5099
"EWR","BHX",5445
"EWR","BOM",12546
"EWR","BOS",322
"EWR","BZE",2909
"EWR","CLT",850
"EWR","CMH",743
"EWR","DEL",11764
"EWR","DEN",2576
"EWR","DFW",2205
"EWR","DTW",783
"EWR","DUB",5124
"EWR","DUS",6038
"EWR","FCO",6890
"EWR","GCM",2476
"EWR","GLA",5182
"EWR","GRU",7684
"EWR","GSO",716
"EWR","GSP",956
"EWR","GVA",6225
"EWR","HAM",6138
"EWR","IAD",341
"EWR","IND",1035
"EWR","ITH",276
"EWR","JAX",1321
"EWR","LAS",3576
"EWR","LHR",5562
"EWR","LIM",5869
"EWR","MAD",5790
"EWR","MCI",1753
"EWR","MCO",1511
"EWR","MEM",1520
"EWR","MEX",3343
"EWR","MHT",337
"EWR","MIA",1751
"EWR","MKE",1163
"EWR","MSN",1282
"EWR","MSY",1877
"EWR","MUC",6503
"EWR","MXP",6436
"EWR","NAS",1767
"EWR","NRT",10810
"EWR","OKC",2128
"EWR","ORF",458
"EWR","OSL",5933
"EWR","PEK",10968
"EWR","PHX",3425
"EWR","PTY",3554
"EWR","PVD",257
"EWR","ROC",396
"EWR","RSW",1722
"EWR","SAL",3358
"EWR","SAN",3895
"EWR","SAT",2522
"EWR","SEA",3855
"EWR","SFO",4118
"EWR","SJD",3843
"EWR","SNA",3908
"EWR","STL",1400
"EWR","STT",2636
"EWR","SYR",313
"EWR","TPA",1607
"EWR","TYS",1014
"EWR","XNA",1815
"EWR","YEG",3248
"EWR","YHZ",986
"EWR","YQB",714
"EWR","YUL",532
"EWR","YVR",3899
"EWR","YYT",1866
"EYW","RSW",220
"EZE","IAH",8173
"FAR","DEN",1008
"FAR","ORD",895
"FAT","LAS",416
"FCA","DEN",1210
"FCO","IAD",7232
"FIH","BRU",6236
"FLL","BIM",98
"FLL","EYW",233
"FLL","GHB",393
"FLL","IAH",1552
"FLL","MCO",286
"FLL","MHH",310
"FLL","ORD",1905
"FLL","TCB",285
"FLL","TPA",317
"FRA","ATL",7410
"FRA","DEN",8089
"FRA","DFW",8258
"FRA","DTW",6679
"FRA","IAD",6551
"FRA","LOS",4857
"FUK","GUM",2664
"FWA","ORD",252
"GDL","IAH",1322
"GGT","GHB",197
"GIG","IAH",8088
"GJT","DEN",341
"GLA","EWR",5182
"GNV","MCO",169
"GPT","IAH",604
"GRR","DEN",1629
"GRR","IAD",806
"GRR","IAH",1679
"GRU","EWR",7684
"GRU","GIG",337
"GRU","IAH",7905
"GSO","IAD",385
"GSO","ORD",948
"GSP","CLE",725
"GSP","EWR",956
"GTF","DEN",1003
"GUA","IAH",1782
"GUA","MIA",1640
"GUC","DEN",244
"GUM","NRT",2517
"GUM","ROP",91
"GUM","SPN",208
"GVA","EWR",6225
"GVA","JFK",6201
"HAJ","BRU",398
"HDN","DEN",227
"HKG","SFO",11128
"HKG","SGN",1493
"HKG","SIN",2566
"HND","LAX",8812
"HNL","HND",6192
"HNL","IAD",7739
"HNL","IAH",6272
"HNL","OGG",162
"HOB","IAH",806
"HON","PIR",164
"IAD","ALB",523
"IAD","AMS",6207
"IAD","AUS",2084
"IAD","BDL",523
"IAD","BOG",3822
"IAD","BOS",664
"IAD","CAE",646
"IAD","CHO",125
"IAD","CMH",481
"IAD","COS",2350
"IAD","CRW",365
"IAD","CUN",2185
"IAD","DAY",590
"IAD","DEN",2332
"IAD","DTW",616
"IAD","DUB",5464
"IAD","FAY",457
"IAD","GCM",2217
"IAD","GRU",7649
"IAD","GSP",618
"IAD","JAX",1016
"IAD","JST",193
"IAD","LAS",3316
"IAD","LGA",367
"IAD","LHR",5902
"IAD","LWB",284
"IAD","MBJ",2273
"IAD","MCO",1222
"IAD","MGW",226
"IAD","MIA",1486
"IAD","MSP",1459
"IAD","MSY",1536
"IAD","NRT",10845
"IAD","ORD",945
"IAD","ORF",253
"IAD","PDX",3736
"IAD","PEK",11113
"IAD","PHL",216
"IAD","PHX",3142
"IAD","PIT",293
"IAD","PUJ",2430
"IAD","PVD",598
"IAD","RDU",361
"IAD","SAN",3618
"IAD","SAT",2189
"IAD","SCE",214
"IAD","SEA",3702
"IAD","SHD",146
"IAD","SJO",3288
"IAD","SMF",3785
"IAD","STL",1118
"IAD","STT",2589
"IAD","SXM",2706
"IAD","SYR",477
"IAD","TPA",1307
"IAD","TUL",1650
"IAD","TYS",674
"IAD","YOW",724
"IAD","YUL",787
"IAH","ABQ",1196
"IAH","AEX",306
"IAH","AMA",833
"IAH","AMS",8049
"IAH","ATL",1108
"IAH","AUS",225
"IAH","BNA",1057
"IAH","BOG",3585
"IAH","BON",3424
"IAH","BOS",2568
"IAH","BRO",497
"IAH","BTR",407
"IAH","BWI",1986
"IAH","BZE",1557
"IAH","CAE",1410
"IAH","CCS",3640
"IAH","CLE",1756
"IAH","CLL",119
"IAH","CUN",1307
"IAH","CUU",1039
"IAH","CVG",1402
"IAH","DAL",349
"IAH","DEN",1387
"IAH","DFW",362
"IAH","DSM",1293
"IAH","DTW",1731
"IAH","EWR",2251
"IAH","EZE",8173
"IAH","FRA",8403
"IAH","GCM",1844
"IAH","GDL",1322
"IAH","GPT",604
"IAH","GRU",7905
"IAH","GSP",1346
"IAH","HSV",956
"IAH","HUX",1583
"IAH","ICT",874
"IAH","JAN",564
"IAH","LAX",2215
"IAH","LEX",1333
"IAH","LFT",324
"IAH","LGA",2277
"IAH","LHR",7763
"IAH","LIM",5062
"IAH","LIT",603
"IAH","LRD",485
"IAH","MAF",689
"IAH","MEM",754
"IAH","MFE",510
"IAH","MIA",1549
"IAH","MKE",1586
"IAH","OAX",1451
"IAH","ONT",2142
"IAH","PDX",2934
"IAH","PEK",11556
"IAH","PHL",2129
"IAH","PHX",1621
"IAH","PIT",1797
"IAH","POS",4124
"IAH","PSP",2039
"IAH","PTY",2856
"IAH","QRO",1149
"IAH","RSW",1384
"IAH","SAN",2093
"IAH","SAP",1785
"IAH","SAV",1367
"IAH","SEA",3013
"IAH","SFO",2627
"IAH","SHV",309
"IAH","SJD",1617
"IAH","SJO",2505
"IAH","SJU",3228
"IAH","SNA",2163
"IAH","TAM",891
"IAH","TGU",1957
"IAH","TUS",1503
"IAH","TYR",264
"IAH","VER",1208
"IAH","VPS",849
"IAH","YUL",2549
"IAH","YVR",3169
"IAH","YYZ",2060
"IAH","ZIH",1510
"ICN","REP",3490
"ICN","SEA",8373
"ICN","SFO",9085
"ICT","DEN",674
"IND","DEN",1568
"ISN","DEN",928
"JAN","ORD",1092
"JAX","EWR",1321
"JAX","IAD",1016
"JAX","ORD",1392
"JAX","TPA",292
"JFK","BOG",3996
"JFK","BRU",5885
"JFK","CAI",9016
"JFK","DUB",5103
"JFK","IAD",366
"JFK","ICN",11089
"JFK","JNB",12831
"JFK","MUC",6481
"JFK","PEK",10978
"JFK","VIE",6805
"JFK","ZRH",6309
"JHW","BFD",64
"JHW","CLE",230
"KGL","EBB",340
"KOA","DEN",5351
"KOA","LAX",4026
"KWA","KSA",646
"KWA","MAJ",431
"KWA","PNI",1067
"KWI","BAH",420
"KWI","IAD",10559
"LAN","ORD",287
"LAS","IAD",3316
"LAS","IAH",1963
"LAS","LAX",380
"LAS","ORD",2432
"LAX","ABQ",1088
"LAX","AUS",1994
"LAX","BFL",176
"LAX","BOI",1086
"LAX","BOS",4193
"LAX","BWI",3740
"LAX","CLE",3296
"LAX","CUN",3407
"LAX","DEN",1385
"LAX","DGO",1733
"LAX","EWR",3941
"LAX","FRA",9322
"LAX","HNL",4108
"LAX","IAD",3674
"LAX","IAH",2215
"LAX","ICN",9625
"LAX","ICT",1932
"LAX","ITO",3937
"LAX","LAS",380
"LAX","LHR",8760
"LAX","LIH",4203
"LAX","MCO",3562
"LAX","MEX",2500
"LAX","MSP",2467
"LAX","MUC",9616
"LAX","NRT",8754
"LAX","OGG",3995
"LAX","OKC",1906
"LAX","ORD",2802
"LAX","PDX",1343
"LAX","PEK",10037
"LAX","PIT",3430
"LAX","PSP",176
"LAX","RNO",630
"LAX","SAN",176
"LAX","SAT",1945
"LAX","SBA",142
"LAX","SBP",250
"LAX","SJC",496
"LAX","SJD",1468
"LAX","SYD",12061
"LAX","YLW",1782
"LAX","YUL",3973
"LAX","YUM",381
"LAX","YVR",1741
"LAX","ZRH",9534
"LBB","IAH",736
"LBL","DEN",450
"LEX","ORD",521
"LFW","BRU",4983
"LGA","IAD",367
"LGA","IAH",2277
"LHR","IAD",5902
"LHR","LAX",8760
"LHR","ORD",6344
"LHR","SFO",8616
"LIH","HNL",164
"LIH","SFO",3934
"LIS","EWR",5433
"LIT","DEN",1239
"LIT","ORD",889
"LMT","SFO",507
"LNK","DEN",679
"LNK","ORD",749
"LOS","FRA",4857
"LOS","IAH",10469
"LRD","IAH",485
"MAF","DEN",908
"MAF","IAH",689
"MAJ","HNL",3668
"MBJ","EWR",2493
"MCI","CLE",1114
"MCI","DEN",855
"MCI","EWR",1753
"MCI","IAH",1037
"MCI","ORD",647
"MCO","CLE",1444
"MCO","EWR",1511
"MCO","FLL",286
"MCO","FRA",7620
"MCO","GNV",169
"MCO","IAH",1372
"MCO","MHH",468
"MCO","ORD",1620
"MCO","PNS",613
"MCO","RSW",215
"MCO","TLH",367
"MCT","AUH",381
"MDE","MIA",2243
"MDT","ORD",954
"MEL","SYD",705
"MEM","DEN",1401
"MEM","IAH",754
"MEM","ORD",792
"MEX","DEN",2333
"MEX","SFO",3028
"MFE","IAH",510
"MFR","DEN",1547
"MGA","IAH",2198
"MGW","CKB",47
"MHH","JAX",631
"MHH","MCO",468
"MHH","PBI",300
"MHT","EWR",337
"MIA","BOG",2435
"MIA","CLO",2509
"MIA","DEN",2749
"MIA","IAD",1486
"MIA","LIS",6677
"MIA","MDE",2243
"MIA","SAL",1651
"MIA","SAP",1397
"MIA","ZRH",7845
"MKE","EWR",1163
"MKE","ORD",108
"MNL","GUM",2567
"MOB","ORD",1255
"MOD","SFO",125
"MOT","DEN",972
"MRY","DEN",1541
"MRY","SFO",124
"MSN","DEN",1326
"MSN","EWR",1282
"MSN","ORD",174
"MSO","DEN",1091
"MSP","DEN",1092
"MSP","EWR",1619
"MSP","IAD",1459
"MSP","IAH",1667
"MSP","LAX",2467
"MSP","SFO",2551
"MSP","YYZ",1089
"MSY","DEN",1708
"MSY","IAH",490
"MSY","LAX",2683
"MSY","ORD",1349
"MTY","IAH",662
"MTY","ORD",2120
"MUC","BOS",6181
"MUC","EWR",6503
"MUC","IAH",8699
"MUC","JFK",6481
"MUC","LAX",9616
"MUC","ORD",7270
"MUC","SFO",9437
"MXP","EWR",6436
"NAS","ORD",2114
"NBO","DAR",668
"NBO","ZRH",6084
"NRT","DEN",9293
"NRT","GUM",2517
"NRT","HNL",6136
"NRT","IAH",10669
"NRT","ICN",1257
"NRT","SFO",8228
"NRT","SJC",8276
"NSI","DLA",206
"OGG","HNL",162
"OGG","SFO",3760
"OKC","DEN",796
"OKC","EWR",2128
"OKC","IAD",1824
"OKC","LAX",1906
"OKC","ORD",1114
"OMA","IAH",1260
"OMA","ORD",668
"ONT","DEN",1316
"ONT","IAH",2142
"ORD","ABE",1050
"ORD","ABQ",1796
"ORD","ALB",1161
"ORD","AMS",6612
"ORD","ANC",4568
"ORD","AVL",863
"ORD","BOI",2307
"ORD","BOS",1391
"ORD","BUF",760
"ORD","BZN",1903
"ORD","CAE",1073
"ORD","CAK",551
"ORD","CID",315
"ORD","CLT",965
"ORD","CMX",579
"ORD","CRW",669
"ORD","CUN",2331
"ORD","DCA",983
"ORD","DLH",639
"ORD","DSM",480
"ORD","DUS",6788
"ORD","ELM",909
"ORD","FAR",895
"ORD","FLL",1905
"ORD","FOE",737
"ORD","FSD",743
"ORD","GRB",279
"ORD","GSO",948
"ORD","HKG",12523
"ORD","HNL",6819
"ORD","HSV",822
"ORD","IAD",945
"ORD","IND",286
"ORD","JAX",1392
"ORD","LEX",521
"ORD","LGA",1177
"ORD","LHR",6344
"ORD","LIT",889
"ORD","MBS",357
"ORD","MCO",1620
"ORD","MEM",792
"ORD","MEX",2719
"ORD","MKE",108
"ORD","MKG",190
"ORD","MOB",1255
"ORD","MSN",174
"ORD","MTY",2120
"ORD","NRT",10074
"ORD","OGG",6724
"ORD","ORF",1152
"ORD","PEK",10562
"ORD","PHL",1088
"ORD","PIT",662
"ORD","PTY",3753
"ORD","PUJ",3192
"ORD","PVD",1363
"ORD","PVG",11334
"ORD","PVR",2873
"ORD","PWM",1444
"ORD","RAP",1251
"ORD","ROA",853
"ORD","ROC",847
"ORD","SBN",135
"ORD","SCE",847
"ORD","SDF",461
"ORD","SEA",2762
"ORD","SGF",705
"ORD","SJD",2909
"ORD","SJU",3338
"ORD","SLC",2006
"ORD","SNA",2772
"ORD","SRQ",1693
"ORD","STC",633
"ORD","STT",3408
"ORD","SXM",3549
"ORD","SYR",974
"ORD","TVC",360
"ORD","TYS",765
"ORD","YOW",1051
"ORD","YQR",1590
"ORD","YVR",2831
"ORD","YWG",1138
"ORD","YYZ",700
"ORD","ZRH",7131
"OSL","EWR",5933
"OUA","ABJ",832
"PBI","CLE",1646
"PBI","ELH",366
"PBI","IAH",1535
"PBI","MHH",300
"PBI","TPA",280
"PDX","EWR",3907
"PDX","IAD",3736
"PDX","IAH",2934
"PDX","LAX",1343
"PDX","LMT",388
"PDX","SEA",208
"PDX","SFO",886
"PDX","YYC",882
"PEK","IAD",11113
"PEK","LAX",10037
"PEK","SFO",9494
"PHL","IAD",216
"PHL","SFO",4048
"PHL","YYZ",558
"PHX","CLE",2791
"PHX","EWR",3425
"PHX","IAD",3142
"PHX","IAH",1621
"PHX","LAX",594
"PIR","HON",164
"PIT","DEN",2071
"PIT","YYZ",358
"PKB","CLE",232
"PNI","KSA",555
"PNI","KWA",1067
"PNI","TKK",704
"PNS","IAH",785
"PNS","ORD",1281
"PNS","TPA",530
"POS","EWR",3576
"PRG","BRU",697
"PSC","DEN",1370
"PSP","LAS",279
"PSP","SFO",677
"PTY","BOS",3791
"PTY","IAD",3327
"PTY","JFK",3554
"PTY","MCO",2162
"PTY","MIA",1862
"PTY","ORD",3753
"PUJ","IAD",2430
"PUJ","ORD",3192
"PVG","EWR",11860
"PVG","LAX",10415
"PVG","ORD",11334
"PVG","SFO",9877
"PVR","EWR",3680
"PVR","ORD",2873
"RAP","ORD",1251
"RDU","EWR",670
"RDU","IAH",1675
"RDU","SFO",3853
"REP","ICN",3490
"RIC","CLE",583
"RIC","IAD",160
"RIC","ORD",1032
"RNO","SFO",308
"ROA","IAD",285
"ROC","CLE",393
"ROC","IAD",465
"ROC","ORD",847
"ROP","GUM",91
"ROR","MNL",1675
"RSW","DEN",2584
"RTB","IAH",1765
"SAF","DEN",488
"SAL","MIA",1651
"SAN","EWR",3895
"SAN","IAD",3618
"SAN","IAH",2093
"SAN","LAX",176
"SAN","ORD",2768
"SAN","SFO",719
"SAP","EWR",3105
"SAT","DEN",1280
"SAT","IAH",306
"SAT","LAX",1945
"SAT","SFO",2382
"SAV","ORD",1245
"SBA","LAX",142
"SBA","SFO",422
"SBN","ORD",135
"SCE","ORD",847
"SDF","CLE",490
"SDF","DEN",1644
"SDF","IAD",725
"SEA","DEN",1645
"SEA","IAD",3702
"SEA","IAH",3013
"SEA","ICN",8373
"SEA","ORD",2762
"SEA","PDX",208
"SEA","SFO",1093
"SFO","ABQ",1439
"SFO","AKL",10509
"SFO","ATL",3435
"SFO","BFL",383
"SFO","BOI",840
"SFO","BOS",4341
"SFO","BWI",3944
"SFO","CLE",3470
"SFO","DCA",3921
"SFO","DFW",2352
"SFO","FRA",9149
"SFO","GDL",2644
"SFO","HKG",11128
"SFO","HNL",3857
"SFO","IAD",3883
"SFO","IAH",2627
"SFO","IND",3120
"SFO","JFK",4152
"SFO","KOA",3808
"SFO","LAX",543
"SFO","LIH",3934
"SFO","LMT",507
"SFO","MCO",3929
"SFO","MEX",3028
"SFO","MSP",2551
"SFO","MSY",3069
"SFO","MUC",9437
"SFO","NRT",8228
"SFO","OGG",3760
"SFO","ONT",585
"SFO","ORD",2964
"SFO","PDX",886
"SFO","PHX",1046
"SFO","PSC",998
"SFO","SAL",4250
"SFO","SAN",719
"SFO","SAT",2382
"SFO","SJD",2011
"SFO","SMF",138
"SFO","STL",2786
"SFO","TPE",10391
"SFO","TUS",1208
"SFO","YYJ",1229
"SFO","YYZ",3627
"SGU","DEN",831
"SHD","IAD",146
"SHV","DEN",1274
"SHV","IAH",309
"SJC","IAH",2583
"SJD","EWR",3843
"SJD","LAX",1468
"SJD","ORD",2909
"SJO","IAH",2505
"SJU","EIS",154
"SJU","IAD",2534
"SJU","IAH",3228
"SLC","IAH",1922
"SMF","IAD",3785
"SMF","IAH",2586
"SMF","LAX",600
"SMF","ORD",2860
"SMX","LAX",216
"SNA","DEN",1360
"SNA","EWR",3908
"SNA","ORD",2772
"SNN","EWR",4968
"SOW","FMN",319
"SOW","PHX",207
"SPN","ROP",117
"SRQ","ORD",1693
"STL","DEN",1236
"STL","IAD",1118
"STL","IAH",1076
"STL","SFO",2786
"STR","EWR",6317
"STT","ORD",3408
"STT","SJU",109
"SXM","EWR",2732
"SXM","IAD",2706
"SXM","ORD",3549
"SYD","SFO",11950
"SYR","IAD",477
"SYR","ORD",974
"TAM","IAH",891
"TGU","IAH",1957
"TKK","GUM",1020
"TLH","MCO",367
"TLH","TPA",322
"TLV","EWR",9140
"TPA","EWR",1607
"TPA","EYW",388
"TPA","GNV",192
"TPA","JAX",292
"TPA","ORD",1631
"TPA","PNS",530
"TPE","SFO",10391
"TSE","ALA",951
"TUL","EWR",1951
"TUL","ORD",941
"TUS","LAX",725
"TUS","SFO",1208
"TVC","ORD",360
"TYS","EWR",1014
"UIO","IAH",3801
"VIE","DME",1668
"VIE","ORD",7566
"VPS","IAH",849
"VSA","IAH",1357
"WRL","CYS",405
"XNA","EWR",1815
"XNA","IAH",707
"XNA","ORD",840
"YEG","DEN",1640
"YEG","EWR",3248
"YEG","SFO",1871
"YHZ","EWR",986
"YLW","LAX",1782
"YMM","DEN",1927
"YOW","EWR",529
"YOW","IAD",724
"YQB","ORD",1414
"YQR","DEN",1175
"YUL","BDL",402
"YUL","EWR",532
"YUL","IAH",2549
"YUL","ORD",1201
"YUM","LAX",381
"YVR","DEN",1789
"YVR","EWR",3899
"YVR","IAH",3169
"YVR","ORD",2831
"YVR","PDX",403
"YWG","DEN",1260
"YWG","ORD",1138
"YXE","DEN",1377
"YXU","ORD",566
"YYC","DEN",1445
"YYC","IAH",2813
"YYC","PDX",882
"YYC","SFO",1638
"YYT","EWR",1866
"YYZ","ATL",1191
"YYZ","DFW",1928
"YYZ","DTW",344
"YYZ","EWR",559
"YYZ","IAD",557
"YYZ","IAH",2060
"YYZ","LAX",3494
"YYZ","ORD",700
"YYZ","PIT",358
"YYZ","SFO",3627
"YYZ","STL",1051
"ZRH","BOS",6010
"ZRH","EWR",6332
"ZRH","IAD",6673
"ZRH","NBO",6084
"ZRH","ORD",7131
"ADE","DXB",1756
"ASM","ADE",714
"ASM","JED",711
"ASM","JUB",1407
"JUB","EBB",545
"JUB","KRT",1196
"KRT","JUB",1196
"BEN","SFA",935
"GAF","GAE",133
"GAF","TOE",85
"MIR","TIP",409
"MIR","TUN",130
"MLA","TUN",396
"SFA","TIP",323
"TIP","MIR",409
"TIP","SFA",323
"TUN","GAF",298
"TUN","MIR",130
"TUN","TOE",376
"AHB","CAI",1743
"CAI","TIF",1325
"CAI","YNB",935
"DOK","IST",1058
"DOK","KBP",557
"ELQ","CAI",1283
"IST","DOK",1058
"KBP","DOK",557
"KBP","GYD",1846
"KBP","IST",1054
"KBP","ODS",436
"KBP","SIP",632
"ODS","KBP",436
"SIP","KBP",632
"SVO","ODS",1159
"TIF","CAI",1325
"TUU","CAI",542
"YNB","CAI",935
"AUH","AMM",1998
"AUH","CMB",3300
"BAH","CMB",3752
"CDG","CMB",8483
"CMB","BAH",3752
"CMB","BOM",1526
"CMB","COK",506
"CMB","DAC",2166
"CMB","DMM",3835
"CMB","DXB",3288
"CMB","IXM",355
"CMB","JED",4654
"CMB","KCT",141
"CMB","KUL",2467
"CMB","KWI",4142
"CMB","MAA",647
"CMB","MCT",2940
"CMB","RUH",4040
"CMB","SEZ",3008
"CMB","SHJ",3280
"FRA","CMB",8066
"HRI","CMB",169
"HRI","JED",4820
"HRI","PEK",5156
"IXM","CMB",355
"KHI","CMB",2391
"LHR","CMB",8715
"MLE","HRI",873
"NRT","CMB",6894
"PVG","CMB",5099
"SHJ","CMB",3280
"SIN","CMB",2750
"TRR","GIU",82
"TRZ","CMB",419
"ZRH","MCT",5109
"BUQ","JNB",682
"BUQ","VFA",362
"HRE","JNB",959
"JNB","HRE",959
"JNB","VFA",928
"VFA","BUQ",362
"VFA","JNB",928
"ABZ","LHR",647
"AGP","VKO",3760
"ALA","DME",3081
"ALA","VKO",3124
"BCN","DME",3029
"BHK","DME",2616
"BKK","SVX",5858
"BOS","LHR",5240
"BQS","DME",5602
"CIT","VKO",2736
"DLM","DME",2190
"DME","ALA",3081
"DME","BCN",3029
"DME","BHK",2616
"DME","BKK",7059
"DME","BQS",5602
"DME","DOK",816
"DME","FCO",2395
"DME","GDX",5892
"DME","HKT",7429
"DME","HRG",3157
"DME","IEV",747
"DME","KUF",819
"DME","KZN",716
"DME","LED",667
"DME","LGW",2543
"DME","PED",1601
"DME","PFO",2338
"DME","PUJ",9297
"DME","RMI",2196
"DME","SIN",8401
"DME","SIP",1185
"DME","SSH",3063
"DME","STW",1183
"DME","SVX",1422
"DME","SYX",7179
"DME","TFS",5259
"DME","TSE",2264
"DME","TXL",1631
"DME","UUS",6659
"DME","VIE",1668
"DME","YKS",4897
"DNK","DME",807
"DWC","KUF",3208
"DWC","LED",4331
"DWC","OMS",3660
"DWC","OVB",4033
"DYR","DME",6226
"EVN","VKO",1796
"FCO","DME",2395
"GDX","DME",5892
"GUW","VKO",1377
"HER","DME",2434
"HKG","DME",7109
"HKT","LED",8012
"HKT","OVB",5397
"HKT","SVX",6308
"HMA","DME",1908
"HRG","DME",3157
"HRG","OVB",4979
"HRG","SVO",3215
"HRG","VKO",3172
"IAH","DME",9532
"IEV","DME",747
"IEV","VKO",735
"JFK","VKO",7501
"KOV","DME",2048
"KSN","VKO",1712
"KZN","DME",716
"LAX","VKO",9794
"LED","LCA",2782
"LED","MXP",2122
"LED","PED",1424
"LGW","DME",2543
"LGW","MCO",6991
"LHR","BOS",5240
"LHR","EDI",534
"LHR","LAX",8760
"LHR","MAN",243
"LHR","SFO",8616
"MAD","VKO",3402
"MAN","LHR",243
"MIA","VKO",9218
"MRV","DME",1297
"MSQ","LED",672
"MXP","DME",2308
"MXP","LED",2122
"NUX","DME",2356
"NUX","VKO",2370
"ODS","VKO",1117
"OMS","DME",2224
"ORY","VKO",2469
"OVB","HKT",5397
"PED","LED",1424
"PEK","VKO",5817
"PFO","DME",2338
"PUJ","DME",9297
"RHO","DME",2240
"RHO","LED",2606
