HMN,Alamogordo,United States,32.8525009155,-106.107002258
NXX,Willow Grove,United States,40.19979858,-75.14820099
CYS,Cheyenne,United States,41.15570068,-104.8119965
SCK,Stockton,United States,37.894199371338,-121.2379989624
CHS,Charleston,United States,32.89860153,-80.04049683
RNO,Reno,United States,39.4990997314453,-119.767997741699
KTN,Ketchikan,United States,55.35559845,-131.7140045
YIP,Detroit,United States,42.23789978,-83.53040314
VBG,Lompoc,United States,34.7373008728,-120.583999634
BHM,Birmingham,United States,33.56290054,-86.75350189
NEL,Lakehurst,United States,40.03329849,-74.353302
LSV,Las Vegas,United States,36.2361984253,-115.033996582
RIV,Riverside,United States,33.88069916,-117.2590027
MOD,Modesto,United States,37.62580109,-120.9540024
SMF,Sacramento,United States,38.6954002380371,-121.591003417969
UGN,Chicago,United States,42.422199249268,-87.867897033691
COS,Colorado Springs,United States,38.805801391602,-104.70099639893
BUF,Buffalo,United States,42.94049835,-78.73220062
SKY,Sandusky,United States,41.4333992004,-82.6522979736
PAE,Everett,United States,47.90629959,-122.2819977
MUO,Mountain Home,United States,43.043598,-115.872002
CDC,Cedar City,United States,37.701000213623,-113.098999023438
BDL,Windsor Locks,United States,41.9388999939,-72.6831970215
MFE,Mcallen,United States,26.17580032,-98.23860168
NGU,Norfolk,United States,36.93759918,-76.28929901
CEF,Chicopee Falls,United States,42.19400024,-72.53479767
LBB,Lubbock,United States,33.6636009216309,-101.822998046875
ORD,Chicago,United States,41.97859955,-87.90480042
BCT,Boca Raton,United States,26.3784999847,-80.1076965332
FAI,Fairbanks,United States,64.81510162,-147.8560028
NYG,Quantico,United States,38.50170135,-77.30529785
CVS,Clovis,United States,34.3828010559,-103.321998596
NGF,Kaneohe Bay,United States,21.4505004883,-157.768005371
OFF,Omaha,United States,41.118301391602,-95.912498474121
GKN,Gulkana,United States,62.1548996,-145.4570007
ART,Watertown,United States,43.9919013977051,-76.0216979980469
PSP,Palm Springs,United States,33.8297004699707,-116.50700378418
AMA,Amarillo,United States,35.2193984985352,-101.706001281738
FOD,Fort Dodge,United States,42.55149841,-94.19259644
BAD,Shreveport,United States,32.5018005371,-93.6626968384
FOE,Topeka,United States,38.9509010315,-95.6635971069
COT,Cotulla,United States,28.45669937,-99.22029877
ILM,Wilmington,United States,34.2705993652344,-77.9026031494141
BTR,Baton Rouge,United States,30.53319931,-91.14959717
TYR,Tyler,United States,32.3540992736816,-95.4023971557617
BWI,Baltimore,United States,39.17539978,-76.66829681
HBR,Hobart,United States,34.991317,-99.051313
LNY,Lanai,United States,20.7856006622314,-156.95100402832
AEX,Alexandria,United States,31.3274002075195,-92.5497970581055
WSD,White Sands,United States,32.34149933,-106.4029999
CDB,Cold Bay,United States,55.2061004638672,-162.725006103516
TUL,Tulsa,United States,36.1983985900879,-95.8880996704102
SIT,Sitka,United States,57.0471000671387,-135.361999511719
ISP,Islip,United States,40.79520035,-73.10019684
MSP,Minneapolis,United States,44.8819999695,-93.2218017578
ILG,Wilmington,United States,39.67869949,-75.60649872
DUT,Unalaska,United States,53.900100708,-166.544006348
MSY,New Orleans,United States,29.9934005737305,-90.2580032348633
PWM,Portland,United States,43.64619827,-70.30930328
OKC,Oklahoma City,United States,35.3931007385254,-97.600700378418
ALB,Albany,United States,42.7482986450195,-73.8016967773438
VDZ,Valdez,United States,61.13389969,-146.2480011
LFI,Hampton,United States,37.082901001,-76.360496521
SNA,Santa Ana,United States,33.67570114,-117.8679962
CBM,Colombus,United States,33.6437988281,-88.4438018799
TMB,Kendall-tamiami,United States,25.6478996277,-80.432800293
NTU,Oceana,United States,36.8207016,-76.03350067
GUS,Peru,United States,40.6481018066,-86.1520996094
CPR,Casper,United States,42.90800095,-106.4639969
VPS,Valparaiso,United States,30.4832,-86.525398
SEM,Selma,United States,32.343898773193,-86.987800598145
EYW,Key West,United States,24.5561008453369,-81.7595977783203
CLT,Charlotte,United States,35.2140007019043,-80.9430999755859
LAS,Las Vegas,United States,36.08010101,-115.1520004
MCO,Orlando,United States,28.4293994903564,-81.3089981079102
FLO,Florence,United States,34.1853981018066,-79.7238998413086
GTF,Great Falls,United States,47.48199844,-111.3710022
YNG,Youngstown,United States,41.26070023,-80.67910004
FBK,Fort Wainwright,United States,64.83750153,-147.6139984
MMV,Mackminnville,United States,45.19440079,-123.1360016
WRB,Macon,United States,32.6400985718,-83.5919036865
BKK,Bangkok,Thailand,13.6810998916626,100.747001647949
NAH,Naha,Indonesia,3.68320989608765,125.52799987793
TTR,Makale,Indonesia,-3.0447399616241,119.82199859619
KDI,Kendari,Indonesia,-4.08161020278931,122.417999267578
SBG,Sabang,Indonesia,5.87412977219,95.3396987915
MLG,Malang,Indonesia,-7.92655992508,112.714996338
BDO,Bandung,Indonesia,-6.90062999725342,107.575996398926
CBN,Cirebon,Indonesia,-6.75614023209,108.540000916
JOG,Yogyakarta,Indonesia,-7.78817987442017,110.431999206543
CXP,Cilacap,Indonesia,-7.64506006241,109.033996582
PCB,Jakarta,Indonesia,-6.33695983886719,106.764999389648
SRG,Semarang,Indonesia,-6.97273,110.375
BTH,Batam,Indonesia,1.12102997303,104.119003296
TJQ,Tanjung Pandan,Indonesia,-2.74571990967,107.754997253
PGK,Pangkal Pinang,Indonesia,-2.16219997406,106.138999939
TNJ,Tanjung Pinang,Indonesia,0.922683000565,104.531997681
SIQ,Singkep,Indonesia,-0.47918900847435,104.579002380371
BDJ,Banjarmasin,Indonesia,-3.44235992431641,114.763000488281
PKN,Pangkalan Bun,Indonesia,-2.70519995689,111.672996521
PKY,Palangkaraya,Indonesia,-2.22513008118,113.943000793
MOF,Maumere,Indonesia,-8.64064979553,122.236999512
ENE,Ende,Indonesia,-8.8492898941,121.661003113
RTG,Ruteng,Indonesia,-8.5970096588135,120.47699737549
KOE,Kupang,Indonesia,-10.1716003417969,123.670997619629
LBJ,Labuhan Bajo,Indonesia,-8.48666000366211,119.888999938965
BPN,Balikpapan,Indonesia,-1.26827001572,116.893997192
TRK,Taraken,Indonesia,3.326667,117.569444
SRI,Samarinda,Indonesia,-0.484530985355,117.156997681
AMI,Mataram,Indonesia,-8.56070995331,116.095001221
BMU,Bima,Indonesia,-8.5396499633789,118.68699645996
WGP,Waingapu,Indonesia,-9.6692199707,120.302001953
SUB,Surabaya,Indonesia,-7.37982988357544,112.787002563477
SOC,Solo City,Indonesia,-7.51608991622925,110.75700378418
ICN,Seoul,South Korea,37.4691009521484,126.450996398926
CNX,Chiang Mai,Thailand,18.7667999268,98.962600708
CEI,Chiang Rai,Thailand,19.952299118,99.8828964233
NST,Nakhon Si Thammarat,Thailand,8.5396203994751,99.9447021484375
NAK,Nakhon Ratchasima,Thailand,14.9495000839233,102.313003540039
KOP,Nakhon Phanom,Thailand,17.3838005065918,104.642997741699
UBP,Ubon Ratchathani,Thailand,15.2512998581,104.870002747
KKC,Khon Kaen,Thailand,16.4666004181,102.783996582
THS,Sukhothai,Thailand,17.238000869751,99.8181991577149
DPS,Denpasar,Indonesia,-8.7481698989868,115.16699981689
ATH,Athens,Greece,37.9364013672,23.9444999695
NGO,Nagoya,Japan,34.8583984375,136.804992675781
UKB,Kobe,Japan,34.6328010559082,135.223999023438
PUW,Pullman,United States,46.7439,-117.110001
LWS,Lewiston,United States,46.3745002746582,-117.014999389648
ELM,Elmira,United States,42.1599006652832,-76.8916015625
ITH,Ithaca,United States,42.4910011291504,-76.4583969116211
MRY,Monterey,United States,36.5870018005371,-121.843002319336
SBA,Santa Barbara,United States,34.42620087,-119.8399963
DAB,Daytona Beach,United States,29.179899,-81.058098
LPX,Liepaja,Latvia,56.5175018310547,21.0969009399414
RIX,Riga,Latvia,56.9235992431641,23.9710998535156
SQQ,Siauliai,Lithuania,55.8939018249512,23.3950004577637
HLJ,Barysiai,Lithuania,56.0705986022949,23.5580997467041
KUN,Kaunas,Lithuania,54.9639015197754,24.0848007202148
PLQ,Palanga,Lithuania,55.973201751709,21.093900680542
VNO,Vilnius,Lithuania,54.6341018676758,25.2858009338379
PNV,Panevezys,Lithuania,55.7294006347656,24.4608001708984
EVN,Yerevan,Armenia,40.1473007202,44.3959007263
LWN,Gyumri,Armenia,40.7504005432,43.8592987061
ASA,Assab,Eritrea,13.0718002319336,42.6450004577637
ASM,Asmara,Eritrea,15.2918996810913,38.910701751709
MSW,Massawa,Eritrea,15.6700000762939,39.3700981140137
GZA,Gaza,Palestine,31.24640083313,34.276100158691
BUS,Batumi,Georgia,41.6102981567,41.5997009277
KUT,Kutaisi,Georgia,42.176700592,42.4826011658
TBS,Tbilisi,Georgia,41.6692008972,44.95470047
RIY,Mukalla,Yemen,14.6625995635986,49.375
TAI,Taiz,Yemen,13.6859998703,44.1390991211
HOD,Hodeidah,Yemen,14.7530002593994,42.9762992858887
ADE,Aden,Yemen,12.8295001983643,45.0288009643555
AXK,Ataq,Yemen,14.5513000488281,46.8261985778809
AAY,Al Ghaidah Intl,Yemen,16.1916999816895,52.1749992370606
SAH,Sanaa,Yemen,15.476300239563,44.2196998596191
BHN,Beihan,Yemen,14.7819995880127,45.720100402832
SCT,Socotra,Yemen,12.6307001113892,53.9057998657227
FMM,Memmingen,Germany,47.9888000488,10.2395000458
NAV,Nevsehir,Turkey,38.7719,34.5345
EZE,Buenos Aires,Argentina,-34.8222,-58.5358
EBL,Erbil,Iraq,36.2375984191895,43.9631996154785
EMD,Emerald,Australia,-23.5674991608,148.179000854
HEW,Athens,Greece,37.893299,23.726101
KIX,Osaka,Japan,34.4272994995117,135.244003295898
TAG,Tagbilaran,Philippines,9.6640796661377,123.852996826172
JAV,Ilulissat,Greenland,69.2432022095,-51.0570983887
JCH,Qasigiannguit,Greenland,68.822815547,-51.1734473705
JEG,Aasiaat,Greenland,68.7218017578,-52.7846984863
PMI,Palma de Mallorca,Spain,39.551700592,2.73881006241
DRW,Darwin,Australia,-12.4146995544434,130.876998901367
URT,Surat Thani,Thailand,9.13259983063,99.135597229
TKA,Talkeetna,United States,62.320499420166,-150.09399414062
GZM,Gozo,Malta,36.027199,14.2728
HVN,New Haven,United States,41.26369858,-72.88680267
AVL,Asheville,United States,35.4361991882324,-82.5418014526367
GSO,Greensboro,United States,36.0978012084961,-79.9373016357422
FSD,Sioux Falls,United States,43.5820007324,-96.741897583
AYQ,Uluru,Australia,-25.1861,130.975998
MHT,Manchester NH,United States,42.9325981140137,-71.4356994628906
APF,Naples,United States,26.1525993347,-81.7752990723
RDN,Redang,Malaysia,5.76527976989746,103.00700378418
SDF,Louisville,United States,38.1744,-85.736
CHO,Charlottesville VA,United States,38.138599395752,-78.4529037475586
ROA,Roanoke VA,United States,37.3255004883,-79.975402832
LEX,Lexington KY,United States,38.0364990234375,-84.6059036254883
EVV,Evansville,United States,38.0369987488,-87.5324020386
ABQ,Albuquerque,United States,35.0401992797852,-106.609001159668
BZN,Bozeman,United States,45.77750015,-111.1529999
BIL,Billings,United States,45.8077011108398,-108.542999267578
BTM,Butte,United States,45.9547996520996,-112.497001647949
TVC,Traverse City,United States,44.7414016723633,-85.5821990966797
FRS,Flores,Guatemala,16.9137992859,-89.8664016724
BHB,Bar Harbor,United States,44.45000076,-68.3615036
RKD,Rockland,United States,44.06010056,-69.09919739
JAC,Jacksn Hole,United States,43.6072998046875,-110.737998962402
RFD,Rockford,United States,42.1954002380371,-89.0971984863281
DME,Moscow,Russia,55.4087982177734,37.9062995910645
SYX,Sanya,China,18.3029003143311,109.412002563477
MFN,Milford Sound,New Zealand,-44.6733016967773,167.923004150391
LJG,Lijiang,China,26.6800003052,100.246002197
GSP,Greenville,United States,34.8956985474,-82.2189025879
BMI,Bloomington,United States,40.47710037,-88.91590118
GPT,Gulfport,United States,30.4073009490967,-89.0700988769531
AZO,Kalamazoo,United States,42.2349014282227,-85.5521011352539
TOL,Toledo,United States,41.58679962,-83.80780029
FWA,Fort Wayne,United States,40.97850037,-85.19509888
DEC,Decatur,United States,39.8345985412598,-88.8656997680664
CID,Cedar Rapids,United States,41.8847007751465,-91.7108001708984
LSE,La Crosse,United States,43.879002,-91.256699
CWA,Wassau,United States,44.7775993347,-89.6668014526
PIA,Peoria,United States,40.6641998291,-89.6932983398
ATW,Appleton,United States,44.2580986023,-88.5190963745
RST,Rochester,United States,43.9082984924316,-92.5
CMI,Champaign,United States,40.03919983,-88.27809906
MHK,Manhattan,United States,39.140998840332,-96.6707992553711
KGC,Kingscote,Australia,-35.7139015197754,137.52099609375
HVB,Hervey Bay,Australia,-25.3188991547,152.880004883
DLU,Dali,China,25.649401,100.319
MZV,Mulu,Malaysia,4.04832983016968,114.805000305176
SSH,Sharm El Sheikh,Egypt,27.9773006439,34.3950004578
FKL,Franklin,United States,41.3778991699,-79.8603973389
NBO,Nairobi,Kenya,-1.31923997402,36.9277992249
SEU,Seronera,Tanzania,-2.45806002616882,34.8224983215332
FTE,El Calafate,Argentina,-50.2803,-72.053101
ARM,Armidale,Australia,-30.5280990601,151.617004395
GJT,Grand Junction,United States,39.1223983765,-108.527000427
SGU,Saint George,United States,37.0363888889,-113.510305556
DWH,Houston,United States,30.0618000031,-95.5528030396
S46,Port O\\'Connor,United States,28.4297008514404,-96.4443969726563
SRQ,Sarasota,United States,27.3953990936279,-82.5543975830078
BDA,Bermuda,Bermuda,32.3639984130859,-64.6787033081055
VNY,Van Nuys,United States,34.209800720215,-118.48999786377
MLI,Moline,United States,41.4485015869141,-90.5074996948242
PFN,Panama City,United States,30.212099,-85.6828
HIR,Honiara,Solomon Islands,-9.4280004501343,160.05499267578
PPT,Papeete,French Polynesia,-17.5536994934,-149.606994629
INU,Nauru,Nauru,-0.547458,166.919006
FUN,Funafuti,Tuvalu,-8.525,179.195999
OVB,Novosibirsk,Russia,55.012599945068,82.650703430176
XKH,Phon Savan,Laos,19.4500007629395,103.157997131348
BIS,Bismarck,United States,46.7727012634277,-100.746002197266
TEX,Telluride,United States,37.9538002,-107.9079971
INC,Yinchuan,China,38.481899,106.009003
HGN,Mae Hong Son,Thailand,19.3013000488281,97.9757995605469
RAP,Rapid City,United States,44.0452995300293,-103.056999206543
CLD,Carlsbad,United States,33.12829971,-117.2799988
FNT,Flint,United States,42.9654006958008,-83.7435989379883
DVO,Davao,Philippines,7.1255202293396,125.646003723145
FNC,Funchal,Portugal,32.697898864746,-16.774499893188
STM,Santarem,Brazil,-2.42472195625305,-54.785831451416
KOS,Sihanoukville,Cambodia,10.57970047,103.637001038
YOA,Ekati,Canada,64.6988983154,-110.614997864
NPE,NAPIER,New Zealand,-39.465801,176.869995
LEV,Levuka,Fiji,-17.7110996246,178.759002686
LXA,Lhasa,China,29.2978000641,90.9119033813
RDD,Redding,United States,40.50899887,-122.2929993
EUG,Eugene,United States,44.1245994567871,-123.21199798584
IDA,Idaho Falls,United States,43.5145988464356,-112.070999145508
MFR,Medford,United States,42.3741989135742,-122.873001098633
KBZ,Kaikoura,New Zealand,-42.4249992370605,173.604995727539
RDM,Redmond-Bend,United States,44.2541008,-121.1500015
PCN,Picton,New Zealand,-41.346099853516,173.95599365234
WDH,Windhoek,Namibia,-22.4799,17.4709
YWH,Victoria,Canada,48.4249858939,-123.388867378
TNA,Jinan,China,36.8572006225586,117.216003417969
CZX,Changzhou,China,31.919701,119.778999
YBP,Yibin,China,28.8005555556,104.545
TJM,Tyumen,Russia,57.1896018982,65.3243026733
CAK,Akron,United States,40.9160995483398,-81.4421997070312
HSV,Huntsville,United States,34.637199401855,-86.775100708008
PKB,PARKERSBURG,United States,39.345100402832,-81.4392013549805
MGM,MONTGOMERY,United States,32.30059814,-86.39399719
TRI,BRISTOL,United States,36.4752006530762,-82.4074020385742
PAH,PADUCAH,United States,37.0607986450195,-88.7738037109375
JIB,Djibouti,Djibouti,11.5473003387451,43.1595001220703
HAK,Haikou,China,19.9349002838135,110.458999633789
MFA,Mafia Island,Tanzania,-7.917478,39.668502
PGA,Page,United States,36.92610168,-111.447998
UII,Utila,Honduras,16.1131,-86.880302
FCA,Kalispell,United States,48.3105010986328,-114.255996704102
MBS,Saginaw,United States,43.532901763916,-84.0795974731445
BGM,Binghamton,United States,42.20869827,-75.97979736
BGW,Baghdad,Iraq,33.2625007629,44.2346000671
NNT,Nan,Thailand,18.8078994750977,100.782997131348
ROI,Roi Et,Thailand,16.1168003082275,103.774002075195
BFV,Buri Ram,Thailand,15.2294998168945,103.252998352051
TDX,Trat,Thailand,12.274600029,102.319000244
BLH,Blythe,United States,33.6192016602,-114.717002869
CRK,Angeles City,Philippines,15.1859998703,120.559997559
SDK,Sandakan,Malaysia,5.90089988708496,118.05899810791
LXG,Luang Namtha,Laos,20.9669990539551,101.400001525879
ODY,Muang Xay,Laos,20.6826992034912,101.994003295898
SHE,Shenyang,China,41.6398010253906,123.483001708984
MNI,Geralds,Montserrat,16.7914009094238,-62.1932983398438
PSG,Petersburg,United States,56.80170059,-132.9450073
LYA,Luoyang,China,34.7411003113,112.388000488
XUZ,Xuzhou,China,34.059056,117.555278
MWQ,Magwe,Burma,20.165599822998,94.9413986206055
KHM,Khamti,Burma,25.9883003234863,95.6744003295898
DLI,Dalat,Vietnam,11.75,108.366996765137
VKG,Rach Gia,Vietnam,9.95802997234,105.132379532
CAH,Ca Mau,Vietnam,9.177667,105.177778
VCL,Chu Lai,Vietnam,15.4033002853,108.706001282
TBB,Tuy Hoa,Vietnam,13.0495996475,109.333999634
PYY,Pai,Thailand,19.3719997406,98.43699646
BWK,Brac,Croatia,43.285701751709,16.6797008514404
NSI,Yaounde,Cameroon,3.72255992889404,11.5532999038696
CKY,Conakry,Guinea,9.57689,-13.612
AAH,Aachen,Germany,50.823055267334,6.18638896942139
FKB,Karlsruhe/Baden-Baden,Germany,48.7793998718,8.08049964905
SFB,Sanford,United States,28.7775993347168,-81.2375030517578
JST,Johnstown,United States,40.3161010742187,-78.8339004516602
LUA,Lukla,Nepal,27.6868991851807,86.7296981811523
BHP,Bhojpur,Nepal,27.1473999023438,87.0507965087891
LDN,Lamidanda,Nepal,27.2530994415283,86.6699981689453
JMO,Jomsom,Nepal,28.780426,83.723
NGX,Manang,Nepal,28.6413993835449,84.0892028808594
PPL,Phaplu,Nepal,27.5177868809,86.5844535828
RUM,Rumjatar,Nepal,27.3034992218018,86.5503997802734
DNP,Dang,Nepal,28.1110992431641,82.2941970825195
RUK,Rukumkot,Nepal,28.6270008087,82.1949996948
JUM,Jumla,Nepal,29.2742004394531,82.1932983398438
TPJ,Taplejung,Nepal,27.3509,87.69525
TMI,Tumling Tar,Nepal,27.3150005340576,87.1932983398438
SKH,Surkhet,Nepal,28.5860004425049,81.6360015869141
IMK,Simikot,Nepal,29.9710998535156,81.8189010620117
DOP,Dolpa,Nepal,28.9857006072998,82.8190994262695
BJH,Bajhang,Nepal,29.5389995574951,81.1854019165039
DHI,Dhangarhi,Nepal,28.7532997131348,80.581901550293
MWX,Muan,South Korea,34.991406,126.382814
JTY,Astypalaia,Greece,36.5798988342,26.3757991791
JIK,Ikaria,Greece,37.6827011108,26.3470993042
JKL,Kalymnos,Greece,36.9632987976,26.9405994415
MLO,Milos,Greece,36.6968994141,24.4769001007
JNX,Cyclades Islands,Greece,37.0811004639,25.3680992126
PAS,Paros,Greece,37.020495,25.113195
KZS,Kastelorizo,Greece,36.1417007446,29.5764007568
RMF,Marsa Alam,Egypt,25.557100296,34.5836982727
NRN,Weeze,Germany,51.6024017334,6.14216995239
USU,Busuanga,Philippines,12.1215000153,120.099998474
BXU,Butuan,Philippines,8.9515,125.4788
DPL,Dipolog,Philippines,8.60198349877,123.341875076
LAO,Laoag,Philippines,18.1781005859375,120.531997680664
LGP,Legazpi,Philippines,13.1575,123.735
OZC,Ozamis,Philippines,8.17850971221924,123.842002868652
CEB,Cebu,Philippines,10.307499885559,123.97899627686
NOE,Norden,Germany,53.6330566406,7.19027805328
JUI,Juist,Germany,53.6811103820801,7.055832862854
BPS,Porto Seguro,Brazil,-16.4386005401611,-39.0808982849121
PMW,Palmas,Brazil,-10.2915000916,-48.3569984436
CLV,Caldas Novas,Brazil,-17.725299835205,-48.607498168945
MSO,Missoula,United States,46.91630173,-114.0910034
BKQ,Blackall,Australia,-24.4277992249,145.429000854
BDB,Bundaberg,Australia,-24.9039001465,152.319000244
GCN,Grand Canyon,United States,35.9524002075195,-112.147003173828
SGR,Sugar Land,United States,29.622299194336,-95.65650177002
HIS,Hayman Island,Australia,-20.0599,148.8834
APA,Denver,United States,39.57009888,-104.848999
CVN,Clovis,United States,34.4250984192,-103.07900238
FST,Fort Stockton,United States,30.9157009125,-102.916000366
LVS,Las Vegas,United States,35.6542015076,-105.141998291
IWS,Houston,United States,29.8181991577,-95.6725997925
LHX,La Junta,United States,38.04970169,-103.5090027
YNC,Wemindji,Canada,53.0106010437012,-78.8311004638672
LRU,Las Cruces,United States,32.2893981933594,-106.921997070313
BKD,Breckenridge,United States,32.71900177,-98.8909988403
TPL,Temple,United States,31.1525001525879,-97.4077987670898
OZA,Ozona,United States,30.735300064087,-101.20300292969
KDM,Kaadedhdhoo,Maldives,0.488130986690521,72.9969024658203
LAK,Aklavik,Canada,68.223297,-135.00599
YWJ,Deline,Canada,65.2110977172852,-123.435997009277
ZFN,Tulita,Canada,64.9096984863281,-125.572998046875
YGH,Fort Good Hope,Canada,66.2407989501953,-128.651000976563
TAH,Tanna,Vanuatu,-19.455099105835,169.223999023438
YPC,Paulatuk,Canada,69.3608381154,-124.075469971
SRZ,Santa Cruz,Bolivia,-17.8115997314,-63.1715011597
SAB,Saba,Netherlands Antilles,17.6450004577637,-63.2200012207031
EGE,Vail,United States,39.64260101,-106.9179993
SKN,Stokmarknes,Norway,68.578826904297,15.033416748047
CGF,Richmond Heights,United States,41.5651016235,-81.4863967896
MFD,Mansfield,United States,40.8213996887,-82.5166015625
CSG,Columbus,United States,32.516300201416,-84.9389038085937
LAW,Lawton,United States,34.5676994324,-98.4166030884
FNL,Fort Collins,United States,40.4518013,-105.011001587
FLG,Flagstaff,United States,35.13850021,-111.6709976
TVL,South Lake Tahoe,United States,38.8939018249512,-119.995002746582
TWF,Twin Falls,United States,42.48180008,-114.487999
MVY,Vineyard Haven MA,United States,41.3931007385,-70.6143035889
CON,Concord NH,United States,43.20270157,-71.50229645
GON,Groton CT,United States,41.3301010131836,-72.0450973510742
STC,Saint Cloud,United States,45.5466003417969,-94.0598983764648
BPE,Bagan,Burma,39.666389,119.058889
GTR,Columbus Mississippi,United States,33.4502983093,-88.5914001465
GOJ,Nizhniy Novgorod,Russia,56.230098724365,43.784000396729
HQM,Hoquiam,United States,46.9711990356,-123.93699646
ERI,Erie,United States,42.0831270134,-80.1738667488
HYA,Barnstable,United States,41.66930008,-70.28040314
SDX,Sedona,United States,34.848598480225,-111.78800201416
MGW,Morgantown,United States,39.64289856,-79.91629791
CRW,Charleston,United States,38.3731002807617,-81.5932006835937
AVP,Scranton,United States,41.3385009766,-75.7233963013
BJI,Bemidji,United States,47.50939941,-94.93370056
THG,Biloela,Australia,-24.4939002990723,150.57600402832
FGI,Apia,Samoa,-13.8486995697,-171.740005493
BNK,Ballina Byron Bay,Australia,-28.8339004517,153.56199646
FAR,Fargo,United States,46.9207000732422,-96.815803527832
MKC,Kansas City,United States,39.1231994628906,-94.5927963256836
RBE,Ratanakiri,Cambodia,13.7299995422363,106.986999511719
GCC,Gillette,United States,44.3488998413,-105.539001465
TOF,Tomsk,Russia,56.380298614502,85.208297729492
PHY,Phetchabun,Thailand,16.6760005951,101.194999695
CJM,Chumphon,Thailand,10.711199760437,99.361701965332
JZH,Jiuzhaigou,China,32.8533333333,103.682222222
SWA,Shantou,China,23.552,116.5033
GEO,Georgetown,Guyana,6.4985499382019,-58.2541007995606
AGT,Ciudad del Este,Paraguay,-25.454516,-54.842682
OGL,Georgetown,Guyana,6.80628013611,-58.1058998108
KAI,Kaieteur,Guyana,5.17275476456,-59.491481781
DNH,Dunhuang,China,40.1610984802246,94.809196472168
AOI,Ancona,Italy,43.616299,13.3623
CPO,Copiapo,Chile,-27.2968997955,-70.4131011963
TCP,Taba,Egypt,29.5877990723,34.7780990601
LYB,Little Cayman,Cayman Islands,19.6669998168945,-80.0999984741211
BJV,Bodrum,Turkey,37.2505989075,27.6643009186
TBJ,Tabarka,Tunisia,36.9799995422363,8.87693977355957
SAW,Istanbul,Turkey,40.898601532,29.3092002869
SCE,State College Pennsylvania,United States,40.8493003845,-77.8487014771
BME,Broome,Australia,-17.9447002410889,122.232002258301
NTL,Newcastle,Australia,-32.7949981689453,151.833999633789
KLU,Klagenfurt,Austria,46.642502,14.3377
HFT,Hammerfest,Norway,70.679702758789,23.668600082397
HVG,Honningsvag,Norway,71.009696960449,25.983600616455
MEH,Mehamn,Norway,71.02970123291,27.826700210571
VDS,Vadsø,Norway,70.065299987793,29.844699859619
IKA,Tehran,Iran,35.4160995483398,51.1521987915039
MHD,Mashhad,Iran,36.2351989746094,59.640998840332
UIK,Ust Ilimsk,Russia,58.136100769043,102.565002441406
MEI,Meridian,United States,32.3325996398926,-88.7518997192383
SPI,Springfield,United States,39.84410095,-89.67790222
CEZ,Cortez,United States,37.3030014038,-108.627998352
HDN,Hayden,United States,40.48120117,-107.2180023
GUP,Gallup,United States,35.511100769,-108.789001465
LBL,Liberal,United States,37.0442009,-100.9599991
LAA,Lamar,United States,38.0696983337,-102.68800354
GLD,Goodland,United States,39.37060165,-101.6989975
COD,Cody,United States,44.520198822,-109.024002075
HOV,Orsta-Volda,Norway,62.180000305176,6.0741000175476
ISC,ST MARY\\'S,United Kingdom,49.9132995605469,-6.29166984558106
SGF,Springfield,United States,37.24570084,-93.38860321
NVK,Narvik,Norway,68.436897277832,17.386699676514
BVG,Berlevag,Norway,70.871398925781,29.034200668335
FBU,Oslo,Norway,59.8958015441895,10.6171998977661
NSK,Norilsk,Russia,69.3110961914063,87.3321990966797
AAQ,Anapa,Russia,45.002101898193,37.347301483154
JLN,Joplin,United States,37.151798248291,-94.4982986450195
ABE,Allentown,United States,40.652099609375,-75.440803527832
XNA,Bentonville,United States,36.281898,-94.306801
GUW,Atyrau,Kazakhstan,47.1218986511231,51.8213996887207
KZO,Kzyl-Orda,Kazakhstan,44.706901550293,65.5924987792969
SBN,South Bend,United States,41.7086982727051,-86.3172988891602
BKA,Moscow,Russia,55.6171989441,38.0600013733
ARH,Arkhangelsk,Russia,64.6003036499023,40.7167015075684
RTW,Saratov,Russia,51.564998626709,46.0466995239258
NUX,Novy Urengoy,Russia,66.0693969726563,76.5203018188477
NOJ,Noyabrsk,Russia,63.1833000183106,75.2699966430664
SCO,Aktau,Kazakhstan,43.8600997924805,51.0919990539551
UCT,Ukhta,Russia,63.5668983459473,53.8046989440918
USK,Usinsk,Russia,66.0046997070313,57.3671989440918
PEX,Pechora,Russia,65.1211013793945,57.1307983398438
NNM,Naryan-Mar,Russia,67.6399993896484,53.121898651123
PKV,Pskov,Russia,57.7839012145996,28.3955993652344
KGP,Kogalym,Russia,62.1903991699219,74.5337982177734
KJA,Krasnoyarsk,Russia,56.172901153564,92.493301391602
KGF,Karaganda,Kazakhstan,49.6707992553711,73.3343963623047
URJ,Uraj,Russia,60.1032981872559,64.8266983032227
IWA,Ivanovo,Russia,56.9393997192383,40.9407997131348
CGQ,Changchun,China,43.9962005615,125.684997559
KIJ,Niigata,Japan,37.9558982849,139.121002197
JON,Johnston Island,Johnston Atoll,16.7285995483,-169.533996582
SMD,Fort Wayne IN,United States,41.14339828,-85.15280151
ACV,Arcata CA,United States,40.9780998229981,-124.109001159668
OAJ,Jacksonville NC,United States,34.8292007446,-77.6120986938
TCL,Tuscaloosa AL,United States,33.220600128174,-87.611396789551
DBQ,Dubuque IA,United States,42.40200043,-90.70950317
ATD,Atoifi,Solomon Islands,-8.87333,161.011002
